,core_id,serial,fw_version,start,end,loc_id,lat,lon,desc,record_date,battery_level,rain_median,rain_avg,rain_max,rain_min,noise_median,noise_avg,noise_max,noise_min,luminosity,temperature,humidity,pm10,pm25,no2,co,pressure
826,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 19:34:55.831000+00:00,74.38,,-4,32,-305,,50,78,45,4,4.68,84.65,4,4,1693,194,987.69
827,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 19:47:45.572000+00:00,74.22,,9,71,-302,,48,78,32,4,4.47,84.19,3,1,1663,200,988.02
828,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 20:00:33.725000+00:00,74.05,,4,15,-356,,39,79,29,4,4.23,83.89,0,0,1614,168,988.24
829,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 20:13:24.374000+00:00,73.89,,-2,14,-234,,47,78,42,4,4.11,84.34,0,0,1642,195,988.44
830,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 20:26:15.236000+00:00,73.89,,-5,12,-301,,49,78,44,4,4.1,84.44,1,1,1646,193,988.67
831,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 20:39:03.844000+00:00,73.73,,-1,19,-274,,48,79,43,4,4.17,84.65,1,1,1655,198,989.13
832,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 20:51:56.616000+00:00,73.56,,19,152,-319,,54,78,45,4,4.29,84.75,0,0,1653,197,989.28
833,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 21:04:48.251000+00:00,73.4,,-6,111,-324,,49,78,44,4,4.48,84.68,1,1,1644,187,989.49
834,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 21:17:42.589000+00:00,73.4,,-6,14,-356,,48,79,43,4,4.58,84.51,1,1,1647,196,989.84
835,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 21:30:36.131000+00:00,73.23,,3,27,-309,,45,78,31,4,4.56,83.66,0,0,1648,195,990.18
836,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 21:43:31.091000+00:00,73.07,,3,50,-310,,47,78,32,4,4.44,82.54,0,0,1626,186,990.43
837,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 21:56:27.357000+00:00,72.91,,2,28,-315,,45,79,30,4,4.39,82.79,0,0,1628,195,990.63
838,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 22:09:23.407000+00:00,72.91,,-5,18,-361,,50,78,44,4,4.4,82.8,1,0,1631,194,990.84
839,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 22:22:21.278000+00:00,72.74,,7,90,-354,,40,79,29,4,4.37,80.75,0,0,1617,194,991.05
840,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 22:35:18.982000+00:00,72.58,,14,189,-363,,49,79,31,4,4.35,80.64,1,1,1585,160,991.4
841,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 22:48:19.824000+00:00,72.58,,-28,79,-350,,59,79,48,4,4.31,81.65,1,1,1593,166,991.58
842,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 23:02:00.377000+00:00,72.41,,0,17,-310,,46,79,31,4,4.28,82.3,1,0,1623,193,991.92
843,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 23:15:18.211000+00:00,72.25,,6,62,-301,,46,78,32,4,4.2,80.88,0,0,1632,189,991.99
844,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 23:28:19.271000+00:00,72.09,,21,113,-278,,39,78,29,4,4.08,80.01,0,0,1602,193,992.08
845,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 23:41:22.772000+00:00,71.92,,5,52,-265,,43,78,28,4,3.97,79.75,0,0,1597,193,992.1
846,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-13 23:54:25.811000+00:00,71.92,,4,29,-360,,43,79,30,4,3.67,80.29,0,0,1587,193,992.22
847,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 00:07:30.681000+00:00,71.76,,9,58,-307,,44,78,31,4,3.54,82.38,1,0,1600,197,992.44
848,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 00:20:35.389000+00:00,71.59,,9,31,-191,,43,78,29,4,3.48,81.93,3,3,1596,198,992.5
849,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 00:33:40.228000+00:00,71.59,,3,21,-253,,39,78,29,4,3.29,81.95,1,1,1595,193,992.56
850,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 00:46:48.245000+00:00,71.43,,3,14,-308,,35,78,27,4,3.05,82.59,3,1,1592,194,992.74
851,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 00:59:56.636000+00:00,71.27,,3,18,-269,,35,78,29,4,3.06,83.31,0,0,1585,193,992.73
852,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 01:13:08.700000+00:00,71.27,,4,14,-334,,34,79,27,4,3.04,83.35,1,1,1587,194,992.81
853,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 01:26:16.093000+00:00,71.1,,6,16,-239,,31,78,28,4,2.91,83.2,1,1,1598,197,992.64
854,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 01:39:26.764000+00:00,70.94,,3,15,-305,,38,78,29,4,2.69,83.32,3,1,1602,196,992.63
855,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 01:52:37.839000+00:00,70.77,,11,76,-251,,46,78,29,4,2.54,83.69,6,3,1549,151,992.62
856,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 02:05:50.527000+00:00,70.77,,4,15,-268,,35,78,29,4,2.43,83.52,3,1,1579,197,992.79
857,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 02:19:02.277000+00:00,70.61,,4,21,-263,,35,78,28,4,2.39,83.93,1,0,1556,176,992.88
858,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 02:32:14.834000+00:00,70.45,,5,36,-344,,38,79,29,4,2.4,83.51,0,0,1548,186,992.96
859,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 02:45:27.487000+00:00,70.45,,5,24,-300,,39,78,29,4,2.5,83.1,1,1,1545,179,992.95
860,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 02:58:42.884000+00:00,70.28,,8,46,-217,,38,78,28,4,2.53,83.73,0,0,1562,197,992.97
861,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 03:11:57.440000+00:00,70.12,,5,17,-283,,36,78,29,4,2.52,83.32,0,0,1549,184,992.87
862,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 03:25:11.846000+00:00,70.12,,5,15,-293,,32,78,28,4,2.52,83.25,0,0,1567,195,993.02
863,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 03:38:27.855000+00:00,69.95,,5,14,-343,,31,78,27,4,2.47,83.78,0,0,1580,196,992.88
864,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 03:51:44.244000+00:00,69.79,,-4,11,-311,,42,78,30,4,2.35,84.02,0,0,1580,200,992.8
865,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 04:05:02.663000+00:00,69.79,,4,16,-297,,39,78,29,4,2.25,83.99,1,0,1574,195,992.77
866,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 04:18:23.353000+00:00,69.62,,-3,13,-340,,45,78,31,4,2.3,84.42,0,0,1560,171,992.45
867,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 04:31:42.048000+00:00,69.46,,5,14,-206,,33,78,28,4,2.5,85.13,0,0,1562,169,992.48
868,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 04:45:01.836000+00:00,69.46,,6,22,-301,,42,78,29,4,2.46,84.65,3,1,1588,199,992.23
869,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 04:58:22.242000+00:00,69.3,,12,67,-303,,43,78,30,4,2.47,85.0,0,0,1587,196,992.1
870,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 05:11:44.850000+00:00,69.13,,4,18,-291,,41,78,30,4,2.47,84.82,1,1,1584,196,992.03
871,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 05:25:08.360000+00:00,69.13,,2,14,-297,,44,78,32,9,2.52,84.62,3,0,1591,199,992.1
872,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 05:38:29.688000+00:00,68.97,,4,16,-302,,44,78,31,18,2.57,84.83,1,1,1591,197,991.97
873,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 05:51:53.567000+00:00,68.97,,-4,31,-310,,49,78,43,38,2.72,84.87,1,0,1610,197,991.84
874,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 06:05:18.008000+00:00,68.8,,-7,36,-315,,52,78,46,139,2.83,84.98,3,1,1602,172,991.76
875,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 06:18:41.406000+00:00,68.64,,6,41,-300,,49,78,45,235,2.98,84.58,3,1,1609,174,991.6
876,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 06:32:09.416000+00:00,68.48,,1,29,-298,,51,78,46,375,3.24,85.39,1,1,1648,200,991.4
877,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 06:45:36.047000+00:00,68.8,,7,43,-287,,51,78,46,544,3.67,85.4,3,3,1653,198,991.21
878,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 06:59:00.656000+00:00,69.13,,-16,51,-284,,55,78,48,465,4.01,85.08,1,1,1663,200,991.24
879,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 07:12:24.570000+00:00,69.13,,-3,135,-327,,52,79,48,431,4.22,84.61,3,3,1655,182,991.18
880,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 07:25:48.840000+00:00,69.3,,12,126,-324,,51,78,46,576,4.4,84.34,3,3,1649,170,990.95
881,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 07:39:12.226000+00:00,69.46,,-7,22,-357,,53,79,47,528,4.59,83.84,4,4,1677,196,990.76
882,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 07:52:33.936000+00:00,69.95,,8,79,-316,,52,78,48,1305,4.89,83.1,4,4,1690,197,990.62
883,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 08:05:52.054000+00:00,70.77,,6,83,-313,,55,78,49,1261,5.4,82.46,3,1,1692,198,990.46
884,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 08:19:04.315000+00:00,71.43,,10,106,-354,,53,78,47,1562,5.67,81.13,1,1,1704,197,990.28
885,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 08:32:11.985000+00:00,72.09,,-10,40,-336,,57,78,54,3031,6.03,79.64,1,1,1690,167,990.09
886,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 08:45:15.372000+00:00,72.58,,8,42,-330,,51,78,46,738,6.5,79.17,0,0,1712,171,990.08
887,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 08:58:16.453000+00:00,72.58,,-4,46,-266,,53,78,47,825,6.12,79.76,0,0,1706,171,989.71
888,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 09:11:17.285000+00:00,72.41,,7,142,-301,,50,78,44,692,5.73,78.13,0,0,1722,201,989.47
889,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 09:24:19.422000+00:00,73.07,,-12,28,-300,,53,78,48,4179,6.75,78.71,0,0,1745,199,989.34
890,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 09:37:18.490000+00:00,73.56,,-7,23,-297,,51,79,46,1046,6.74,79.48,0,0,1741,173,988.95
891,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 09:50:10.746000+00:00,73.73,,-6,26,-348,,52,78,47,688,6.83,79.64,0,0,1761,178,988.73
892,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 10:03:02.741000+00:00,73.07,,-3,19,-310,,52,78,48,329,6.73,77.49,1,0,1790,201,988.49
893,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 10:16:00.553000+00:00,72.74,,-4,21,-277,,51,78,46,513,6.59,74.24,1,0,1778,201,988.32
894,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 10:29:00.678000+00:00,72.74,,-9,26,-271,,53,78,48,484,6.51,79.64,1,1,1793,195,988.23
895,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 10:42:00.243000+00:00,72.74,,-9,27,-306,,52,78,47,486,6.14,80.66,1,1,1787,201,988.15
896,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 10:54:59.058000+00:00,72.74,,11,39,-255,,50,78,46,531,5.77,80.57,0,0,1760,172,987.94
897,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 11:07:59.245000+00:00,72.74,,-20,365,-379,,55,78,46,455,5.64,81.19,1,0,1788,203,987.64
898,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 11:20:57.816000+00:00,72.58,,0,63,-209,,51,78,47,444,5.4,81.56,0,0,1776,202,987.51
899,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 11:33:58.301000+00:00,72.74,,0,40,-270,,52,78,48,540,5.07,78.75,0,0,1758,198,987.33
900,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 11:46:55.899000+00:00,72.74,,4,194,-224,,50,78,45,494,4.87,80.59,0,0,1744,196,987.17
901,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 11:59:56.027000+00:00,72.74,,11,71,-201,,53,78,49,474,4.86,82.52,0,0,1740,199,986.98
902,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 12:12:55.954000+00:00,72.74,,-1,101,-210,,49,78,45,520,4.86,82.75,0,0,1702,167,986.77
903,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 12:25:53.253000+00:00,73.07,,-6,171,-300,,52,78,46,719,4.89,82.61,0,0,1731,196,986.61
904,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 12:38:50.960000+00:00,73.23,,8,38,-218,,53,78,49,597,4.98,83.38,3,3,1725,197,986.53
905,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 12:51:46.128000+00:00,73.89,,-5,42,-406,,52,78,47,1253,5.09,81.07,0,0,1712,195,986.28
906,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 13:04:37.857000+00:00,74.55,,6,65,-382,,53,79,48,992,5.49,81.51,18,18,1730,198,986.04
907,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 13:17:25.838000+00:00,75.04,,-2,31,-368,,51,79,46,833,5.72,81.12,0,0,1734,199,985.92
908,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 13:30:09.786000+00:00,75.37,,2,28,-300,,48,78,44,908,5.82,79.27,1,0,1733,200,985.79
909,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 13:42:51.694000+00:00,75.53,,3,39,-302,,53,78,48,836,5.94,81.01,1,1,1742,203,985.63
910,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 13:55:31.870000+00:00,75.37,,5,40,-284,,54,78,49,461,5.9,81.12,0,0,1742,199,985.52
911,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 14:08:11.806000+00:00,75.04,,-3,27,-321,,51,78,46,291,5.82,79.78,1,1,1740,199,985.49
912,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 14:20:54.358000+00:00,74.55,,10,72,-244,,54,79,50,406,5.75,81.33,1,0,1734,196,985.37
913,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 14:33:41.024000+00:00,74.38,,-8,36,-389,,53,79,46,275,5.7,81.69,1,1,1748,201,985.4
914,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 14:46:29.047000+00:00,74.22,,-2,38,-318,,53,79,46,330,5.75,80.3,0,0,1753,203,985.29
915,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 14:59:17.583000+00:00,74.05,,-11,9,-350,,50,79,44,347,5.89,81.05,0,0,1764,201,985.3
916,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 15:12:07.898000+00:00,73.73,,-6,43,-367,,53,79,48,119,5.87,82.08,1,1,1761,204,985.27
917,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 15:25:01.417000+00:00,73.56,,-2,17,-357,,49,79,45,383,5.88,81.88,1,1,1740,180,985.38
918,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 15:37:54.649000+00:00,73.56,,1,30,-355,,51,78,47,195,6.0,81.49,1,1,1768,200,985.43
919,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 15:50:48.278000+00:00,73.4,,-3,22,-313,,51,78,46,319,5.95,81.91,2,1,1764,200,985.37
920,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 16:03:43.844000+00:00,73.4,,-18,25,-289,,54,78,49,286,5.99,78.96,0,0,1769,204,985.4
921,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 16:16:37.841000+00:00,73.23,,-3,45,-270,,50,79,44,99,6.01,81.55,1,1,1777,200,985.52
922,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 16:29:31.685000+00:00,72.91,,-2,29,-352,,50,79,46,78,5.88,80.19,1,1,1775,196,985.61
923,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 16:42:28.982000+00:00,72.58,,-6,22,-309,,52,78,46,45,5.82,82.29,0,0,1781,203,985.72
924,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 16:55:27.654000+00:00,72.41,,-1,26,-304,,49,78,42,43,5.71,82.04,0,0,1763,188,985.77
925,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 17:08:28.247000+00:00,72.25,,-6,15,-330,,48,79,43,27,5.63,83.07,1,1,1741,165,985.87
926,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 17:21:30.834000+00:00,72.09,,15,54,-308,,46,79,42,16,5.57,83.08,1,1,1779,207,985.99
927,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 17:34:33.585000+00:00,71.76,,-1,38,-234,,52,79,44,9,5.41,83.47,4,4,1774,202,986.16
928,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 17:47:36.222000+00:00,71.59,,15,124,-337,,54,78,48,4,5.32,84.28,4,4,1770,192,986.3
929,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 18:00:40.940000+00:00,71.59,,2,15,-257,,45,79,42,4,5.23,84.25,3,3,1773,204,986.34
930,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 18:13:47.101000+00:00,71.43,,4,40,-360,,46,78,31,4,5.17,84.7,3,1,1773,203,986.5
931,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 18:26:57.050000+00:00,71.27,,-13,11,-293,,48,78,42,4,5.1,84.59,3,3,1766,206,986.55
932,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 18:40:06.565000+00:00,71.1,,-2,24,-229,,47,78,32,4,5.07,84.89,4,3,1740,171,986.71
933,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 18:53:17.016000+00:00,70.94,,-19,7,-241,,52,78,46,4,5.0,84.91,4,4,1766,202,986.74
934,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 19:06:27.025000+00:00,70.77,,4,22,-199,,46,78,42,4,4.95,85.25,7,6,1763,202,986.85
935,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 19:19:39.113000+00:00,70.61,,2,57,-238,,47,79,42,4,4.91,85.29,7,7,1764,202,986.89
936,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 19:32:51.851000+00:00,70.45,,3,16,-305,,44,78,32,4,4.9,85.34,9,7,1768,206,986.99
937,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 19:46:07.653000+00:00,70.28,,-36,51,-287,,57,78,46,4,4.88,85.37,4,4,1747,180,987.15
938,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 19:59:22.815000+00:00,70.12,,0,23,-315,,46,78,32,4,4.86,85.38,4,4,1766,204,987.14
939,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 20:12:39.908000+00:00,69.95,,5,19,-204,,34,78,28,4,4.83,85.5,6,6,1724,157,987.34
940,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 20:25:57.603000+00:00,69.95,,-27,62,-471,,57,80,43,4,4.85,85.61,6,4,1761,204,987.58
941,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 20:39:15.420000+00:00,69.79,,4,15,-307,,39,78,29,4,4.88,85.65,4,3,1766,206,987.74
942,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 20:52:33.021000+00:00,69.62,,-2,19,-292,,44,78,29,4,4.92,85.64,6,4,1779,206,987.99
943,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 21:05:52.722000+00:00,69.46,,1,12,-333,,40,79,29,4,4.87,85.52,7,7,1762,198,988.09
944,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 21:19:14.165000+00:00,69.3,,-21,14,-349,,45,78,29,4,4.81,85.46,6,4,1759,201,988.36
945,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-14 21:32:34.301000+00:00,69.3,,2,18,-307,,41,78,28,4,4.82,85.69,10,9,1765,203,988.56
